time = tau * tau_parallel
rms: rms distance of hole to its origin
rms std: estimated standard error on the mean of rms from 100 samples
IPR: inverse participation ratio, IPR(tau) = sum_i (n_h(i,tau))^2, with hole density n_h(i,tau) at site i at time tau.
IPR std: estimated standard error on the mean of IPR from 100 samples
return prob: probability of the hole to return to its origin, n_h(0,tau).
return prob std: estimated standard error on the mean of return prob from 100 samples
leg imbalance: difference between the occupation in the two legs of the ladder (see Eq. (15) in the manuscript).
leg imbalance std: estimated standard error on the mean of leg imbalance from 100 samples


time, rms, rms std, IPR, IPR std, return prob, return prob std, leg imbalance, leg imbalance std
13.8 	 3.64734 	 0.0599203 	 0.102086 	 0.0162764 	 0.155076 	 0.0172643 	 -0.0179666 	 0.0461168
13.9 	 3.65831 	 0.0597115 	 0.102116 	 0.0166737 	 0.154687 	 0.0174276 	 -0.0202345 	 0.0485594
14 	 3.66912 	 0.0595282 	 0.101944 	 0.0168927 	 0.154933 	 0.017788 	 -0.0208392 	 0.0494279
14.1 	 3.67974 	 0.0593804 	 0.101525 	 0.0168653 	 0.155593 	 0.018163 	 -0.0197873 	 0.0486596
14.2 	 3.69019 	 0.0592769 	 0.100818 	 0.0165535 	 0.156462 	 0.0184185 	 -0.0171615 	 0.0463303
14.3 	 3.70045 	 0.0592243 	 0.0998094 	 0.0159649 	 0.157388 	 0.0184935 	 -0.0131233 	 0.0426353
14.4 	 3.71052 	 0.0592262 	 0.0985452 	 0.0151616 	 0.158293 	 0.0184179 	 -0.00790707 	 0.0378617
14.5 	 3.7204 	 0.0592827 	 0.0971422 	 0.0142574 	 0.159172 	 0.0183018 	 -0.00180324 	 0.0323525
14.6 	 3.73009 	 0.0593908 	 0.0957596 	 0.013404 	 0.160078 	 0.0182894 	 0.00486682 	 0.0264765
14.7 	 3.73961 	 0.0595449 	 0.0945513 	 0.0127543 	 0.161089 	 0.0184978 	 0.0117807 	 0.020625
14.8 	 3.74895 	 0.0597382 	 0.0936378 	 0.0124017 	 0.162289 	 0.0189874 	 0.0186444 	 0.0152943
14.9 	 3.75814 	 0.059963 	 0.0931092 	 0.0123484 	 0.163737 	 0.0197868 	 0.0252142 	 0.011389
15 	 3.76721 	 0.0602115 	 0.0930491 	 0.0125665 	 0.165455 	 0.0209397 	 0.0313085 	 0.0104918
